index,filename,label_name,label_int,subset,source,extension,directory_path
1317,EyePACS-DEV-RG-834.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1318,EyePACS-DEV-RG-835.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1319,EyePACS-DEV-RG-836.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1320,EyePACS-DEV-RG-837.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1321,EyePACS-DEV-RG-838.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1322,EyePACS-DEV-RG-839.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1323,EyePACS-DEV-RG-84.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1324,EyePACS-DEV-RG-840.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1325,EyePACS-DEV-RG-841.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1326,EyePACS-DEV-RG-842.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1327,EyePACS-DEV-RG-843.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1328,EyePACS-DEV-RG-844.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1329,EyePACS-DEV-RG-845.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1330,EyePACS-DEV-RG-846.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1331,EyePACS-DEV-RG-847.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1332,EyePACS-DEV-RG-848.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1333,EyePACS-DEV-RG-849.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1334,EyePACS-DEV-RG-85.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1335,EyePACS-DEV-RG-850.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1336,EyePACS-DEV-RG-851.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1337,EyePACS-DEV-RG-852.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1338,EyePACS-DEV-RG-853.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1339,EyePACS-DEV-RG-854.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1340,EyePACS-DEV-RG-855.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1341,EyePACS-DEV-RG-856.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1342,EyePACS-DEV-RG-857.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1343,EyePACS-DEV-RG-858.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1344,EyePACS-DEV-RG-859.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1345,EyePACS-DEV-RG-86.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1346,EyePACS-DEV-RG-860.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1347,EyePACS-DEV-RG-861.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1348,EyePACS-DEV-RG-862.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1349,EyePACS-DEV-RG-863.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1350,EyePACS-DEV-RG-864.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1351,EyePACS-DEV-RG-865.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1352,EyePACS-DEV-RG-866.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1353,EyePACS-DEV-RG-867.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1354,EyePACS-DEV-RG-868.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1355,EyePACS-DEV-RG-869.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1356,EyePACS-DEV-RG-87.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1357,EyePACS-DEV-RG-870.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1358,EyePACS-DEV-RG-871.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1359,EyePACS-DEV-RG-872.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1360,EyePACS-DEV-RG-873.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1361,EyePACS-DEV-RG-874.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1362,EyePACS-DEV-RG-875.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1363,EyePACS-DEV-RG-876.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1364,EyePACS-DEV-RG-877.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1365,EyePACS-DEV-RG-878.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1366,EyePACS-DEV-RG-879.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1367,EyePACS-DEV-RG-88.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1368,EyePACS-DEV-RG-880.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1369,EyePACS-DEV-RG-881.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1370,EyePACS-DEV-RG-882.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1371,EyePACS-DEV-RG-883.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1372,EyePACS-DEV-RG-884.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1373,EyePACS-DEV-RG-885.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1374,EyePACS-DEV-RG-886.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1375,EyePACS-DEV-RG-887.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1376,EyePACS-DEV-RG-888.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1377,EyePACS-DEV-RG-889.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1378,EyePACS-DEV-RG-89.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1379,EyePACS-DEV-RG-890.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1380,EyePACS-DEV-RG-891.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1381,EyePACS-DEV-RG-892.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1382,EyePACS-DEV-RG-893.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1383,EyePACS-DEV-RG-894.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1384,EyePACS-DEV-RG-895.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1385,EyePACS-DEV-RG-896.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1386,EyePACS-DEV-RG-897.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1387,EyePACS-DEV-RG-898.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1388,EyePACS-DEV-RG-899.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1389,EyePACS-DEV-RG-9.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1390,EyePACS-DEV-RG-90.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1391,EyePACS-DEV-RG-900.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1392,EyePACS-DEV-RG-901.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1393,EyePACS-DEV-RG-902.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1394,EyePACS-DEV-RG-903.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1395,EyePACS-DEV-RG-904.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1396,EyePACS-DEV-RG-905.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1397,EyePACS-DEV-RG-906.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1398,EyePACS-DEV-RG-907.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1399,EyePACS-DEV-RG-908.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1400,EyePACS-DEV-RG-909.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1401,EyePACS-DEV-RG-91.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1402,EyePACS-DEV-RG-910.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1403,EyePACS-DEV-RG-911.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1404,EyePACS-DEV-RG-912.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1405,EyePACS-DEV-RG-913.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1406,EyePACS-DEV-RG-914.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1407,EyePACS-DEV-RG-915.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1408,EyePACS-DEV-RG-916.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1409,EyePACS-DEV-RG-917.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1410,EyePACS-DEV-RG-918.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1411,EyePACS-DEV-RG-919.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1412,EyePACS-DEV-RG-92.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1413,EyePACS-DEV-RG-920.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1414,EyePACS-DEV-RG-921.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1415,EyePACS-DEV-RG-922.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1416,EyePACS-DEV-RG-923.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1417,EyePACS-DEV-RG-924.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1418,EyePACS-DEV-RG-925.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1419,EyePACS-DEV-RG-926.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1420,EyePACS-DEV-RG-927.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1421,EyePACS-DEV-RG-928.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1422,EyePACS-DEV-RG-929.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1423,EyePACS-DEV-RG-93.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1424,EyePACS-DEV-RG-930.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1425,EyePACS-DEV-RG-931.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1426,EyePACS-DEV-RG-932.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1427,EyePACS-DEV-RG-933.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1428,EyePACS-DEV-RG-934.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1429,EyePACS-DEV-RG-935.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1430,EyePACS-DEV-RG-936.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1431,EyePACS-DEV-RG-937.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1432,EyePACS-DEV-RG-938.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1433,EyePACS-DEV-RG-939.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1434,EyePACS-DEV-RG-94.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1435,EyePACS-DEV-RG-940.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1436,EyePACS-DEV-RG-941.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1437,EyePACS-DEV-RG-942.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1438,EyePACS-DEV-RG-943.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1439,EyePACS-DEV-RG-944.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1440,EyePACS-DEV-RG-945.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1441,EyePACS-DEV-RG-946.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1442,EyePACS-DEV-RG-947.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1443,EyePACS-DEV-RG-948.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1444,EyePACS-DEV-RG-949.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1445,EyePACS-DEV-RG-95.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1446,EyePACS-DEV-RG-950.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1447,EyePACS-DEV-RG-951.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1448,EyePACS-DEV-RG-952.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1449,EyePACS-DEV-RG-953.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1450,EyePACS-DEV-RG-954.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1451,EyePACS-DEV-RG-955.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1452,EyePACS-DEV-RG-956.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1453,EyePACS-DEV-RG-957.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1454,EyePACS-DEV-RG-958.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1455,EyePACS-DEV-RG-959.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1456,EyePACS-DEV-RG-96.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1457,EyePACS-DEV-RG-960.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1458,EyePACS-DEV-RG-961.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1459,EyePACS-DEV-RG-962.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1460,EyePACS-DEV-RG-963.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1461,EyePACS-DEV-RG-964.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1462,EyePACS-DEV-RG-965.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1463,EyePACS-DEV-RG-966.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1464,EyePACS-DEV-RG-967.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1465,EyePACS-DEV-RG-968.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1466,EyePACS-DEV-RG-969.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1467,EyePACS-DEV-RG-97.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1468,EyePACS-DEV-RG-970.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1469,EyePACS-DEV-RG-971.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1470,EyePACS-DEV-RG-972.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1471,EyePACS-DEV-RG-973.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1472,EyePACS-DEV-RG-974.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1473,EyePACS-DEV-RG-975.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1474,EyePACS-DEV-RG-976.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1475,EyePACS-DEV-RG-977.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1476,EyePACS-DEV-RG-978.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1477,EyePACS-DEV-RG-979.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1478,EyePACS-DEV-RG-98.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1479,EyePACS-DEV-RG-980.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1480,EyePACS-DEV-RG-981.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1481,EyePACS-DEV-RG-982.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1482,EyePACS-DEV-RG-983.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1483,EyePACS-DEV-RG-984.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1484,EyePACS-DEV-RG-985.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1485,EyePACS-DEV-RG-986.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1486,EyePACS-DEV-RG-987.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1487,EyePACS-DEV-RG-988.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1488,EyePACS-DEV-RG-989.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1489,EyePACS-DEV-RG-99.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1490,EyePACS-DEV-RG-990.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1491,EyePACS-DEV-RG-991.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1492,EyePACS-DEV-RG-992.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1493,EyePACS-DEV-RG-993.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1494,EyePACS-DEV-RG-994.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1495,EyePACS-DEV-RG-995.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1496,EyePACS-DEV-RG-996.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1497,EyePACS-DEV-RG-997.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1498,EyePACS-DEV-RG-998.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1499,EyePACS-DEV-RG-999.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1500,EyePACS-TRAIN-RG-1.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1501,EyePACS-TRAIN-RG-10.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1502,EyePACS-TRAIN-RG-100.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1503,EyePACS-TRAIN-RG-1000.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1504,EyePACS-TRAIN-RG-1001.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1505,EyePACS-TRAIN-RG-1002.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1506,EyePACS-TRAIN-RG-1003.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1507,EyePACS-TRAIN-RG-1004.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1508,EyePACS-TRAIN-RG-1005.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1509,EyePACS-TRAIN-RG-1006.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1510,EyePACS-TRAIN-RG-1007.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1511,EyePACS-TRAIN-RG-1008.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1512,EyePACS-TRAIN-RG-1009.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1513,EyePACS-TRAIN-RG-101.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1514,EyePACS-TRAIN-RG-1010.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1515,EyePACS-TRAIN-RG-1011.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1516,EyePACS-TRAIN-RG-1012.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1517,EyePACS-TRAIN-RG-1013.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1518,EyePACS-TRAIN-RG-1014.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1519,EyePACS-TRAIN-RG-1015.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1520,EyePACS-TRAIN-RG-1016.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1521,EyePACS-TRAIN-RG-1017.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1522,EyePACS-TRAIN-RG-1018.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1523,EyePACS-TRAIN-RG-1019.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1524,EyePACS-TRAIN-RG-102.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1525,EyePACS-TRAIN-RG-1020.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1526,EyePACS-TRAIN-RG-1021.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1527,EyePACS-TRAIN-RG-1022.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1528,EyePACS-TRAIN-RG-1023.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1529,EyePACS-TRAIN-RG-1024.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1530,EyePACS-TRAIN-RG-1025.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1531,EyePACS-TRAIN-RG-1026.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1532,EyePACS-TRAIN-RG-1027.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1533,EyePACS-TRAIN-RG-1028.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1534,EyePACS-TRAIN-RG-1029.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1535,EyePACS-TRAIN-RG-103.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1536,EyePACS-TRAIN-RG-1030.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1537,EyePACS-TRAIN-RG-1031.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1538,EyePACS-TRAIN-RG-1032.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1539,EyePACS-TRAIN-RG-1033.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1540,EyePACS-TRAIN-RG-1034.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1541,EyePACS-TRAIN-RG-1035.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1542,EyePACS-TRAIN-RG-1036.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1543,EyePACS-TRAIN-RG-1037.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1544,EyePACS-TRAIN-RG-1038.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1545,EyePACS-TRAIN-RG-1039.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1546,EyePACS-TRAIN-RG-104.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1547,EyePACS-TRAIN-RG-1040.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1548,EyePACS-TRAIN-RG-1041.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1549,EyePACS-TRAIN-RG-1042.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1550,EyePACS-TRAIN-RG-1043.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1551,EyePACS-TRAIN-RG-1044.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1552,EyePACS-TRAIN-RG-1045.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1553,EyePACS-TRAIN-RG-1046.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1554,EyePACS-TRAIN-RG-1047.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1555,EyePACS-TRAIN-RG-1048.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1556,EyePACS-TRAIN-RG-1049.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1557,EyePACS-TRAIN-RG-105.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1558,EyePACS-TRAIN-RG-1050.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1559,EyePACS-TRAIN-RG-1051.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1560,EyePACS-TRAIN-RG-1052.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1561,EyePACS-TRAIN-RG-1053.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1562,EyePACS-TRAIN-RG-1054.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1563,EyePACS-TRAIN-RG-1055.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1564,EyePACS-TRAIN-RG-1056.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1565,EyePACS-TRAIN-RG-1057.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1566,EyePACS-TRAIN-RG-1058.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1567,EyePACS-TRAIN-RG-1059.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1568,EyePACS-TRAIN-RG-106.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1569,EyePACS-TRAIN-RG-1060.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1570,EyePACS-TRAIN-RG-1061.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1571,EyePACS-TRAIN-RG-1062.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1572,EyePACS-TRAIN-RG-1063.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1573,EyePACS-TRAIN-RG-1064.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1574,EyePACS-TRAIN-RG-1065.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
1575,EyePACS-TRAIN-RG-1066.jpg,RG,1,train,EyePACS-Original,jpg,/dataset/train/RG/
